"DateTime","Average USD","Active market wallets"
"2019-03-31 00:00:00",7.16,1277
"2019-04-01 00:00:00",12.28,1275
"2019-04-02 00:00:00",22.15,1247
"2019-04-03 00:00:00",16.45,928
"2019-04-04 00:00:00",24.27,1091
"2019-04-05 00:00:00",20.77,1117
"2019-04-06 00:00:00",13.23,1013
"2019-04-07 00:00:00",16.14,1097
"2019-04-08 00:00:00",22.86,1092
"2019-04-09 00:00:00",19.28,1075
"2019-04-10 00:00:00",15.39,1005
"2019-04-11 00:00:00",20.46,1031
"2019-04-12 00:00:00",20.33,1118
"2019-04-13 00:00:00",9.5,1092
"2019-04-14 00:00:00",6.55,1029
"2019-04-15 00:00:00",26.37,936
"2019-04-16 00:00:00",15.55,992
"2019-04-17 00:00:00",9.6,1068
"2019-04-18 00:00:00",10.61,1073
"2019-04-19 00:00:00",10.47,1052
"2019-04-20 00:00:00",9.95,1004
"2019-04-21 00:00:00",13.14,1043
"2019-04-22 00:00:00",10.78,952
"2019-04-23 00:00:00",13.13,969
"2019-04-24 00:00:00",26.73,1059
"2019-04-25 00:00:00",12.62,1007
"2019-04-26 00:00:00",15.8,932
"2019-04-27 00:00:00",16.8,995
"2019-04-28 00:00:00",10.38,1056
"2019-04-29 00:00:00",10.63,940
"2019-04-30 00:00:00",54.64,1044
"2019-05-01 00:00:00",8.58,1150
"2019-05-02 00:00:00",14.43,1064
"2019-05-03 00:00:00",12.09,997
"2019-05-04 00:00:00",9.05,1097
"2019-05-05 00:00:00",12.75,1144
"2019-05-06 00:00:00",10.7,1044
"2019-05-07 00:00:00",16.69,941
"2019-05-08 00:00:00",13.17,1132
"2019-05-09 00:00:00",10.22,1170
"2019-05-10 00:00:00",16.44,1204
"2019-05-11 00:00:00",6.84,1179
"2019-05-12 00:00:00",11.58,1075
"2019-05-13 00:00:00",15.61,1087
"2019-05-14 00:00:00",10.36,1152
"2019-05-15 00:00:00",29.22,980
"2019-05-16 00:00:00",21.92,844
"2019-05-17 00:00:00",38.18,858
"2019-05-18 00:00:00",19.57,988
"2019-05-19 00:00:00",14.26,1104
"2019-05-20 00:00:00",21.02,1030
"2019-05-21 00:00:00",27.35,1104
"2019-05-22 00:00:00",20.83,1052
"2019-05-23 00:00:00",21.97,1061
"2019-05-24 00:00:00",38.49,1152
"2019-05-25 00:00:00",16.66,1146
"2019-05-26 00:00:00",14.97,1306
"2019-05-27 00:00:00",41.68,1455
"2019-05-28 00:00:00",19.04,1095
"2019-05-29 00:00:00",14.64,1075
"2019-05-30 00:00:00",11.3,1231
"2019-05-31 00:00:00",18.54,1124
"2019-06-01 00:00:00",16.76,1024
"2019-06-02 00:00:00",22.69,1123
"2019-06-03 00:00:00",38.67,1230
"2019-06-04 00:00:00",17.51,987
"2019-06-05 00:00:00",17.67,1085
"2019-06-06 00:00:00",21.84,903
"2019-06-07 00:00:00",25.32,1241
"2019-06-08 00:00:00",12.3,879
"2019-06-09 00:00:00",10.15,1197
"2019-06-10 00:00:00",15.86,955
"2019-06-11 00:00:00",12.36,1070
"2019-06-12 00:00:00",17.97,1126
"2019-06-13 00:00:00",19.52,1277
"2019-06-14 00:00:00",19.34,1074
"2019-06-15 00:00:00",17.41,1021
"2019-06-16 00:00:00",18.27,1052
"2019-06-17 00:00:00",16.71,881
"2019-06-18 00:00:00",44.84,1059
"2019-06-19 00:00:00",38.93,1066
"2019-06-20 00:00:00",33.73,881
"2019-06-21 00:00:00",54.38,1117
"2019-06-22 00:00:00",31.19,1025
"2019-06-23 00:00:00",14.8,995
"2019-06-24 00:00:00",33.11,1061
"2019-06-25 00:00:00",16.62,813
"2019-06-26 00:00:00",27.38,833
"2019-06-27 00:00:00",24.56,773
"2019-06-28 00:00:00",25.39,675
"2019-06-29 00:00:00",24.8,772
"2019-06-30 00:00:00",19.88,712
"2019-07-01 00:00:00",16.75,655
"2019-07-02 00:00:00",20.26,626
"2019-07-03 00:00:00",20.7,716
"2019-07-04 00:00:00",23.55,893
"2019-07-05 00:00:00",24.18,786
"2019-07-06 00:00:00",9.66,877
"2019-07-07 00:00:00",18.53,876
"2019-07-08 00:00:00",20.61,790
"2019-07-09 00:00:00",22.56,937
"2019-07-10 00:00:00",33.64,975
"2019-07-11 00:00:00",31.23,772
"2019-07-12 00:00:00",15.11,931
"2019-07-13 00:00:00",15.39,899
"2019-07-14 00:00:00",20.16,822
"2019-07-15 00:00:00",28.49,834
"2019-07-16 00:00:00",42.6,490
"2019-07-17 00:00:00",22.89,866
"2019-07-18 00:00:00",13.62,921
"2019-07-19 00:00:00",9.32,870
"2019-07-20 00:00:00",7.63,891
"2019-07-21 00:00:00",7.77,916
"2019-07-22 00:00:00",10.55,793
"2019-07-23 00:00:00",9.03,861
"2019-07-24 00:00:00",9.02,813
"2019-07-25 00:00:00",9.54,739
"2019-07-26 00:00:00",8.12,965
"2019-07-27 00:00:00",8.7,826
"2019-07-28 00:00:00",8.63,846
"2019-07-29 00:00:00",13.26,869
"2019-07-30 00:00:00",8.77,869
"2019-07-31 00:00:00",14.83,893
"2019-08-01 00:00:00",22.97,804
"2019-08-02 00:00:00",11.63,797
"2019-08-03 00:00:00",11.08,884
"2019-08-04 00:00:00",10.04,934
"2019-08-05 00:00:00",9.71,897
"2019-08-06 00:00:00",16.92,811
"2019-08-07 00:00:00",13.21,953
"2019-08-08 00:00:00",14.42,906
"2019-08-09 00:00:00",14.96,891
"2019-08-10 00:00:00",10.22,790
"2019-08-11 00:00:00",10.02,862
"2019-08-12 00:00:00",44.56,915
"2019-08-13 00:00:00",16.47,936
"2019-08-14 00:00:00",13.59,938
"2019-08-15 00:00:00",13.44,894
"2019-08-16 00:00:00",16.83,859
"2019-08-17 00:00:00",6.31,1011
"2019-08-18 00:00:00",5.81,912
"2019-08-19 00:00:00",13.69,746
"2019-08-20 00:00:00",9,831
"2019-08-21 00:00:00",10.46,807
"2019-08-22 00:00:00",16.28,886
"2019-08-23 00:00:00",13.23,968
"2019-08-24 00:00:00",11.2,970
"2019-08-25 00:00:00",12.46,835
"2019-08-26 00:00:00",24.88,822
"2019-08-27 00:00:00",8.22,820
"2019-08-28 00:00:00",20.83,870
"2019-08-29 00:00:00",15.27,897
"2019-08-30 00:00:00",13.03,790
"2019-08-31 00:00:00",10.46,971
"2019-09-01 00:00:00",10.42,897
"2019-09-02 00:00:00",11.04,890
"2019-09-03 00:00:00",13,793
"2019-09-04 00:00:00",39.63,773
"2019-09-05 00:00:00",21.67,663
"2019-09-06 00:00:00",19.64,620
"2019-09-07 00:00:00",16.86,606
"2019-09-08 00:00:00",31.04,529
"2019-09-09 00:00:00",55,512
"2019-09-10 00:00:00",27.06,555
"2019-09-11 00:00:00",25.48,572
"2019-09-12 00:00:00",30.03,584
"2019-09-13 00:00:00",50.98,587
"2019-09-14 00:00:00",12.67,615
"2019-09-15 00:00:00",11.06,571
"2019-09-16 00:00:00",31.12,527
"2019-09-17 00:00:00",28.63,557
"2019-09-18 00:00:00",26.5,529
"2019-09-19 00:00:00",67.54,542
"2019-09-20 00:00:00",25.78,474
"2019-09-21 00:00:00",13.64,671
"2019-09-22 00:00:00",14.94,608
"2019-09-23 00:00:00",21.52,598
"2019-09-24 00:00:00",30.6,544
"2019-09-25 00:00:00",29.56,555
"2019-09-26 00:00:00",30.1,565
"2019-09-27 00:00:00",22.37,503
"2019-09-28 00:00:00",9.68,606
"2019-09-29 00:00:00",29.18,736
"2019-09-30 00:00:00",15.21,646
"2019-10-01 00:00:00",11.05,785
"2019-10-02 00:00:00",11.54,738
"2019-10-03 00:00:00",7.66,708
"2019-10-04 00:00:00",9.56,680
"2019-10-05 00:00:00",5.61,772
"2019-10-06 00:00:00",19.1,808
"2019-10-07 00:00:00",13.93,766
"2019-10-08 00:00:00",12.45,803
"2019-10-09 00:00:00",17.67,998
"2019-10-10 00:00:00",7.33,849
"2019-10-11 00:00:00",5.57,910
"2019-10-12 00:00:00",9.42,756
"2019-10-13 00:00:00",24.08,819
"2019-10-14 00:00:00",32.82,802
"2019-10-15 00:00:00",52.66,1081
"2019-10-16 00:00:00",51.54,1130
"2019-10-17 00:00:00",32.66,1071
"2019-10-18 00:00:00",30.69,1231
"2019-10-19 00:00:00",31.45,1144
"2019-10-20 00:00:00",31.98,2079
"2019-10-21 00:00:00",25.58,1030
"2019-10-22 00:00:00",27.24,1004
"2019-10-23 00:00:00",30.94,882
"2019-10-24 00:00:00",33.05,895
"2019-10-25 00:00:00",32.17,897
"2019-10-26 00:00:00",22.85,936
"2019-10-27 00:00:00",26.18,907
"2019-10-28 00:00:00",20.38,912
"2019-10-29 00:00:00",23.61,897
"2019-10-30 00:00:00",29.72,822
"2019-10-31 00:00:00",24.73,877
"2019-11-01 00:00:00",15.13,834
"2019-11-02 00:00:00",16.79,936
"2019-11-03 00:00:00",27.81,938
"2019-11-04 00:00:00",21.05,915
"2019-11-05 00:00:00",15.73,936
"2019-11-06 00:00:00",13.14,1047
"2019-11-07 00:00:00",12.58,1092
"2019-11-08 00:00:00",8.92,1069
"2019-11-09 00:00:00",7.61,1095
"2019-11-10 00:00:00",12.88,1211
"2019-11-11 00:00:00",22.93,1145
"2019-11-12 00:00:00",13.16,1135
"2019-11-13 00:00:00",10.97,1199
"2019-11-14 00:00:00",15.28,1082
"2019-11-15 00:00:00",8.79,914
"2019-11-16 00:00:00",7.49,1000
"2019-11-17 00:00:00",19.85,958
"2019-11-18 00:00:00",15.36,974
"2019-11-19 00:00:00",15.18,1173
"2019-11-20 00:00:00",15.43,1073
"2019-11-21 00:00:00",15.79,921
"2019-11-22 00:00:00",11.1,1559
"2019-11-23 00:00:00",5.87,1703
"2019-11-24 00:00:00",4.84,1608
"2019-11-25 00:00:00",8.06,1375
"2019-11-26 00:00:00",5.14,1382
"2019-11-27 00:00:00",8.01,1467
"2019-11-28 00:00:00",7.69,1386
"2019-11-29 00:00:00",5.22,1477
"2019-11-30 00:00:00",6.75,1587
"2019-12-01 00:00:00",5.21,1529
"2019-12-02 00:00:00",5.12,1448
"2019-12-03 00:00:00",10.66,1358
"2019-12-04 00:00:00",9.38,1322
"2019-12-05 00:00:00",15.66,1512
"2019-12-06 00:00:00",7.56,1223
"2019-12-07 00:00:00",6.35,1339
"2019-12-08 00:00:00",7.06,1423
"2019-12-09 00:00:00",12.24,1465
"2019-12-10 00:00:00",11.1,1404
"2019-12-11 00:00:00",9.74,1332
"2019-12-12 00:00:00",9.01,1372
"2019-12-13 00:00:00",8.34,1321
"2019-12-14 00:00:00",9.35,1392
"2019-12-15 00:00:00",8.68,1344
"2019-12-16 00:00:00",13.97,1402
"2019-12-17 00:00:00",14.45,1289
"2019-12-18 00:00:00",34.82,1399
"2019-12-19 00:00:00",18.12,1467
"2019-12-20 00:00:00",19.87,1432
"2019-12-21 00:00:00",12.66,1551
"2019-12-22 00:00:00",7.21,1695
"2019-12-23 00:00:00",16.69,1572
"2019-12-24 00:00:00",13.99,1486
"2019-12-25 00:00:00",12.08,1382
"2019-12-26 00:00:00",20.02,1436
"2019-12-27 00:00:00",10.98,1512
"2019-12-28 00:00:00",9.37,1413
"2019-12-29 00:00:00",10.66,1562
"2019-12-30 00:00:00",10.81,1394
"2019-12-31 00:00:00",9.6,1321
"2020-01-01 00:00:00",8.23,1339
"2020-01-02 00:00:00",7.79,1640
"2020-01-03 00:00:00",10.74,1744
"2020-01-04 00:00:00",11.59,1829
"2020-01-05 00:00:00",7.8,1770
"2020-01-06 00:00:00",18.39,1446
"2020-01-07 00:00:00",12.89,1520
"2020-01-08 00:00:00",14.18,1411
"2020-01-09 00:00:00",7.74,1461
"2020-01-10 00:00:00",10.66,1385
"2020-01-11 00:00:00",10.77,1541
"2020-01-12 00:00:00",6.82,1470
"2020-01-13 00:00:00",9.71,1544
"2020-01-14 00:00:00",9.24,1467
"2020-01-15 00:00:00",9.18,1475
"2020-01-16 00:00:00",13.6,1282
"2020-01-17 00:00:00",15.75,1358
"2020-01-18 00:00:00",10.81,1469
"2020-01-19 00:00:00",6.72,1514
"2020-01-20 00:00:00",5.26,1505
"2020-01-21 00:00:00",10.66,1497
"2020-01-22 00:00:00",11.58,1541
"2020-01-23 00:00:00",18.45,1682
"2020-01-24 00:00:00",4.77,1693
"2020-01-25 00:00:00",5.31,1543
"2020-01-26 00:00:00",6.07,1526
"2020-01-27 00:00:00",7.06,1499
"2020-01-28 00:00:00",11.21,1550
"2020-01-29 00:00:00",12.92,1529
"2020-01-30 00:00:00",10.61,1353
"2020-01-31 00:00:00",15.5,1329
"2020-02-01 00:00:00",9.56,1441
"2020-02-02 00:00:00",11.18,1237
"2020-02-03 00:00:00",20.81,1463
"2020-02-04 00:00:00",31.5,1100
"2020-02-05 00:00:00",43.56,1275
"2020-02-06 00:00:00",42.78,1056
"2020-02-07 00:00:00",73.58,1071
"2020-02-08 00:00:00",9.76,1378
"2020-02-09 00:00:00",13.49,1383
"2020-02-10 00:00:00",26.05,1330
"2020-02-11 00:00:00",43.57,1883
"2020-02-12 00:00:00",45.88,1473
"2020-02-13 00:00:00",30.35,1711
"2020-02-14 00:00:00",27.56,1503
"2020-02-15 00:00:00",24.8,1400
"2020-02-16 00:00:00",39.28,1390
"2020-02-17 00:00:00",34.63,1560
"2020-02-18 00:00:00",47.33,1739
"2020-02-19 00:00:00",29.38,1778
"2020-02-20 00:00:00",23.95,2052
"2020-02-21 00:00:00",32.79,1934
"2020-02-22 00:00:00",19.15,1906
"2020-02-23 00:00:00",16.85,1953
"2020-02-24 00:00:00",22.27,1874
"2020-02-25 00:00:00",22.98,1751
"2020-02-26 00:00:00",19.72,1727
"2020-02-27 00:00:00",16.35,1769
"2020-02-28 00:00:00",17.1,2729
"2020-02-29 00:00:00",7.75,2186
"2020-03-01 00:00:00",15.63,1732
"2020-03-02 00:00:00",12.68,1646
"2020-03-03 00:00:00",26.85,1679
"2020-03-04 00:00:00",18.7,1639
"2020-03-05 00:00:00",15.92,1605
"2020-03-06 00:00:00",15.72,1589
"2020-03-07 00:00:00",9.85,1557
"2020-03-08 00:00:00",20.65,1484
"2020-03-09 00:00:00",18.94,1420
"2020-03-10 00:00:00",13.75,1471
"2020-03-11 00:00:00",8.55,1396
"2020-03-12 00:00:00",11.95,732
"2020-03-13 00:00:00",20.59,1078
"2020-03-14 00:00:00",7.78,1379
"2020-03-15 00:00:00",7.18,1363
"2020-03-16 00:00:00",5.91,949
"2020-03-17 00:00:00",7.78,1231
"2020-03-18 00:00:00",4.74,1507
"2020-03-19 00:00:00",14.88,1256
"2020-03-20 00:00:00",8.44,1339
"2020-03-21 00:00:00",9.16,1439
"2020-03-22 00:00:00",11.92,1432
"2020-03-23 00:00:00",11.48,1419
"2020-03-24 00:00:00",17.59,1513
"2020-03-25 00:00:00",14.31,1270
"2020-03-26 00:00:00",12.48,1444
"2020-03-27 00:00:00",10.35,1453
"2020-03-28 00:00:00",8.66,1626
"2020-03-29 00:00:00",8.87,1473
"2020-03-30 00:00:00",13.71,1486
"2020-03-31 00:00:00",30.49,2002
"2020-04-01 00:00:00",7.87,1443
"2020-04-02 00:00:00",14.07,1402
"2020-04-03 00:00:00",8.42,1459
"2020-04-04 00:00:00",7.2,1422
"2020-04-05 00:00:00",9.4,1419
"2020-04-06 00:00:00",6.69,1287
"2020-04-07 00:00:00",18.94,1290
"2020-04-08 00:00:00",19.24,1351
"2020-04-09 00:00:00",13.27,1373
"2020-04-10 00:00:00",36.91,1393
"2020-04-11 00:00:00",6.74,1599
"2020-04-12 00:00:00",6.72,1605
"2020-04-13 00:00:00",10.82,1462
"2020-04-14 00:00:00",5.35,1460
"2020-04-15 00:00:00",10.52,1482
"2020-04-16 00:00:00",26.32,1454
"2020-04-17 00:00:00",15.41,1549
"2020-04-18 00:00:00",25.12,1481
"2020-04-19 00:00:00",11.19,1584
"2020-04-20 00:00:00",18,1292
"2020-04-21 00:00:00",28.81,1333
"2020-04-22 00:00:00",26.16,1441
"2020-04-23 00:00:00",33.22,1369
"2020-04-24 00:00:00",22.75,1360
"2020-04-25 00:00:00",23.21,1513
"2020-04-26 00:00:00",23.1,1360
"2020-04-27 00:00:00",18.19,1284
"2020-04-28 00:00:00",13.52,1406
"2020-04-29 00:00:00",25.33,1115
"2020-04-30 00:00:00",43.36,1045
"2020-05-01 00:00:00",26.54,1397
"2020-05-02 00:00:00",38.01,1478
"2020-05-03 00:00:00",14.86,1442
"2020-05-04 00:00:00",18.72,1232
"2020-05-05 00:00:00",28.24,1373
"2020-05-06 00:00:00",25.83,1190
"2020-05-07 00:00:00",34.36,1105
"2020-05-08 00:00:00",33.78,1192
"2020-05-09 00:00:00",21.95,1222
"2020-05-10 00:00:00",20.35,1118
"2020-05-11 00:00:00",17.67,1106
"2020-05-12 00:00:00",16.18,1063
"2020-05-13 00:00:00",26.77,1052
"2020-05-14 00:00:00",42.24,995
"2020-05-15 00:00:00",26.36,1212
"2020-05-16 00:00:00",27.8,1338
"2020-05-17 00:00:00",19.31,1356
"2020-05-18 00:00:00",34.8,1212
"2020-05-19 00:00:00",27.36,1141
"2020-05-20 00:00:00",43.9,1232
"2020-05-21 00:00:00",48.37,1048
"2020-05-22 00:00:00",48.67,1252
"2020-05-23 00:00:00",20.21,1753
"2020-05-24 00:00:00",60.9,1477
"2020-05-25 00:00:00",31.48,1303
"2020-05-26 00:00:00",35.9,1189
"2020-05-27 00:00:00",36.03,1058
"2020-05-28 00:00:00",33.01,1050
"2020-05-29 00:00:00",32.7,1260
"2020-05-30 00:00:00",30.02,1092
"2020-05-31 00:00:00",44.92,1156
"2020-06-01 00:00:00",57.66,996
"2020-06-02 00:00:00",59.29,954
"2020-06-03 00:00:00",61.23,1018
"2020-06-04 00:00:00",44.31,1131
"2020-06-05 00:00:00",42.13,1172
"2020-06-06 00:00:00",31.61,1142
"2020-06-07 00:00:00",32.06,975
"2020-06-08 00:00:00",30.21,976
"2020-06-09 00:00:00",46.75,948
"2020-06-10 00:00:00",53.23,855
"2020-06-11 00:00:00",40.7,1097
"2020-06-12 00:00:00",31.06,951
"2020-06-13 00:00:00",50.27,1066
"2020-06-14 00:00:00",34.45,1240
"2020-06-15 00:00:00",43.08,906
"2020-06-16 00:00:00",41.03,1034
"2020-06-17 00:00:00",44.53,913
"2020-06-18 00:00:00",90.22,959
"2020-06-19 00:00:00",52.39,945
"2020-06-20 00:00:00",18.75,1039
"2020-06-21 00:00:00",23.27,1096
"2020-06-22 00:00:00",40.36,937
"2020-06-23 00:00:00",37.67,1024
"2020-06-24 00:00:00",42.94,825
"2020-06-25 00:00:00",26.23,900
"2020-06-26 00:00:00",32.48,879
"2020-06-27 00:00:00",20.88,880
"2020-06-28 00:00:00",45.95,896
"2020-06-29 00:00:00",56.5,941
"2020-06-30 00:00:00",45.37,971
"2020-07-01 00:00:00",67.01,940
"2020-07-02 00:00:00",46.56,988
"2020-07-03 00:00:00",36.14,909
"2020-07-04 00:00:00",24.55,1041
"2020-07-05 00:00:00",27.12,938
"2020-07-06 00:00:00",37.92,1015
"2020-07-07 00:00:00",31.8,1048
"2020-07-08 00:00:00",39.92,1108
"2020-07-09 00:00:00",35.83,1196
"2020-07-10 00:00:00",39.45,1145
"2020-07-11 00:00:00",43.46,1214
"2020-07-12 00:00:00",37.37,1163
"2020-07-13 00:00:00",62.03,933
"2020-07-14 00:00:00",61.94,1026
"2020-07-15 00:00:00",52.26,978
"2020-07-16 00:00:00",38.41,990
"2020-07-17 00:00:00",48.38,891
"2020-07-18 00:00:00",32.36,944
"2020-07-19 00:00:00",79.73,864
"2020-07-20 00:00:00",78.89,832
"2020-07-21 00:00:00",66.27,924
"2020-07-22 00:00:00",93.38,892
"2020-07-23 00:00:00",81.25,859
"2020-07-24 00:00:00",76.8,847
"2020-07-25 00:00:00",86.35,856
"2020-07-26 00:00:00",84.39,802
"2020-07-27 00:00:00",110.31,701
"2020-07-28 00:00:00",94.38,811
"2020-07-29 00:00:00",145.13,767
"2020-07-30 00:00:00",105.84,807
"2020-07-31 00:00:00",80.55,759
"2020-08-01 00:00:00",75.37,806
"2020-08-02 00:00:00",141.43,853
"2020-08-03 00:00:00",119.97,775
"2020-08-04 00:00:00",81.85,1147
"2020-08-05 00:00:00",70.84,975
"2020-08-06 00:00:00",74.25,956
"2020-08-07 00:00:00",80.41,951
"2020-08-08 00:00:00",86.62,915
"2020-08-09 00:00:00",115.67,851
"2020-08-10 00:00:00",101.78,644
"2020-08-11 00:00:00",124.1,685
"2020-08-12 00:00:00",209.75,334
"2020-08-13 00:00:00",136.07,615
"2020-08-14 00:00:00",151.45,680
"2020-08-15 00:00:00",163.56,751
"2020-08-16 00:00:00",118.44,758
"2020-08-17 00:00:00",93.48,682
"2020-08-18 00:00:00",159.68,684
"2020-08-19 00:00:00",104.17,671
"2020-08-20 00:00:00",94.79,755
"2020-08-21 00:00:00",138.3,663
"2020-08-22 00:00:00",119.95,706
"2020-08-23 00:00:00",141.41,792
"2020-08-24 00:00:00",124.46,760
"2020-08-25 00:00:00",100.18,840
"2020-08-26 00:00:00",107.21,847
"2020-08-27 00:00:00",118.25,958
"2020-08-28 00:00:00",170.9,1033
"2020-08-29 00:00:00",47.11,1700
"2020-08-30 00:00:00",60.59,1489
"2020-08-31 00:00:00",121.37,873
"2020-09-01 00:00:00",262.69,281
"2020-09-02 00:00:00",114.07,489
"2020-09-03 00:00:00",112.2,636
"2020-09-04 00:00:00",98.58,917
"2020-09-05 00:00:00",67.19,683
"2020-09-06 00:00:00",118.66,1017
"2020-09-07 00:00:00",85.31,990
"2020-09-08 00:00:00",80.73,1032
"2020-09-09 00:00:00",99.79,990
"2020-09-10 00:00:00",117.95,896
"2020-09-11 00:00:00",156.25,952
"2020-09-12 00:00:00",138.85,1001
"2020-09-13 00:00:00",167.12,997
"2020-09-14 00:00:00",217.21,841
"2020-09-15 00:00:00",159.35,1391
"2020-09-16 00:00:00",75.06,1289
"2020-09-17 00:00:00",113.19,665
"2020-09-18 00:00:00",132.14,1277
"2020-09-19 00:00:00",164.57,1310
"2020-09-20 00:00:00",184.96,1378
"2020-09-21 00:00:00",119.61,1276
"2020-09-22 00:00:00",255.27,2041
"2020-09-23 00:00:00",402.32,3366
"2020-09-24 00:00:00",452.63,2298
"2020-09-25 00:00:00",295.94,2365
"2020-09-26 00:00:00",389.77,2285
"2020-09-27 00:00:00",336.23,2283
"2020-09-28 00:00:00",415.93,2113
"2020-09-29 00:00:00",291.74,1834
"2020-09-30 00:00:00",156.97,1636
"2020-10-01 00:00:00",181.69,1591
"2020-10-02 00:00:00",131.21,1567
"2020-10-03 00:00:00",159.89,1832
"2020-10-04 00:00:00",150.95,1697
"2020-10-05 00:00:00",153.64,1700
"2020-10-06 00:00:00",120.16,1771
"2020-10-07 00:00:00",143.8,1771
"2020-10-08 00:00:00",171.9,1667
"2020-10-09 00:00:00",157.54,1755
"2020-10-10 00:00:00",148.67,1632
"2020-10-11 00:00:00",119.32,1907
"2020-10-12 00:00:00",132.14,1562
"2020-10-13 00:00:00",114.38,1689
"2020-10-14 00:00:00",130.82,1742
"2020-10-15 00:00:00",183.25,1771
"2020-10-16 00:00:00",119.7,1606
"2020-10-17 00:00:00",140.2,1850
"2020-10-18 00:00:00",116.11,1864
"2020-10-19 00:00:00",164.37,1679
"2020-10-20 00:00:00",100.75,1566
"2020-10-21 00:00:00",163.48,1502
"2020-10-22 00:00:00",239.32,1523
"2020-10-23 00:00:00",86.84,1651
"2020-10-24 00:00:00",88.7,1967
"2020-10-25 00:00:00",65.98,1823
"2020-10-26 00:00:00",83.64,1869
"2020-10-27 00:00:00",52.04,2010
"2020-10-28 00:00:00",85.67,1771
"2020-10-29 00:00:00",73.9,1865
"2020-10-30 00:00:00",69.53,1968
"2020-10-31 00:00:00",63.87,2067
"2020-11-01 00:00:00",117.57,1904
"2020-11-02 00:00:00",92.7,1596
"2020-11-03 00:00:00",131.09,1751
"2020-11-04 00:00:00",103.83,1719
"2020-11-05 00:00:00",88.82,1694
"2020-11-06 00:00:00",202.77,1599
"2020-11-07 00:00:00",117.53,1623
"2020-11-08 00:00:00",87.78,1943
"2020-11-09 00:00:00",89.53,1730
"2020-11-10 00:00:00",120.57,2100
"2020-11-11 00:00:00",134.61,2061
"2020-11-12 00:00:00",59.37,2899
"2020-11-13 00:00:00",134.44,1973
"2020-11-14 00:00:00",111.16,2196
"2020-11-15 00:00:00",97.06,2265
"2020-11-16 00:00:00",105.88,2008
"2020-11-17 00:00:00",117.01,1746
"2020-11-18 00:00:00",121.61,1790
"2020-11-19 00:00:00",119.69,2108
"2020-11-20 00:00:00",113.42,1732
"2020-11-21 00:00:00",266.15,1666
"2020-11-22 00:00:00",138.84,1733
"2020-11-23 00:00:00",164.17,1393
"2020-11-24 00:00:00",125.6,1344
"2020-11-25 00:00:00",99.05,1604
"2020-11-26 00:00:00",117.05,1403
"2020-11-27 00:00:00",75.99,2038
"2020-11-28 00:00:00",82.15,2218
"2020-11-29 00:00:00",129.38,2155
"2020-11-30 00:00:00",149.59,1363
"2020-12-01 00:00:00",77.3,1514
"2020-12-02 00:00:00",174.47,1813
"2020-12-03 00:00:00",94.73,1737
"2020-12-04 00:00:00",156.19,1841
"2020-12-05 00:00:00",96.81,1902
"2020-12-06 00:00:00",103.71,2053
"2020-12-07 00:00:00",86.59,1779
"2020-12-08 00:00:00",124.44,1838
"2020-12-09 00:00:00",86.13,1686
"2020-12-10 00:00:00",81.44,1878
"2020-12-11 00:00:00",84.62,2603
"2020-12-12 00:00:00",76.06,2250
"2020-12-13 00:00:00",128.44,2159
"2020-12-14 00:00:00",99.7,1754
