"DateTime","Average USD","Active market wallets"
"2020-12-15 00:00:00",86.27,1652
"2020-12-16 00:00:00",122.09,1587
"2020-12-17 00:00:00",200.6,1055
"2020-12-18 00:00:00",119.12,1857
"2020-12-19 00:00:00",117.34,1793
"2020-12-20 00:00:00",169.83,2145
"2020-12-21 00:00:00",162.18,1653
"2020-12-22 00:00:00",188,1895
"2020-12-23 00:00:00",150.98,1678
"2020-12-24 00:00:00",153.88,1707
"2020-12-25 00:00:00",199.34,1464
"2020-12-26 00:00:00",174.85,1581
"2020-12-27 00:00:00",173.19,1473
"2020-12-28 00:00:00",132.55,1345
"2020-12-29 00:00:00",132.87,1451
"2020-12-30 00:00:00",221.6,1289
"2020-12-31 00:00:00",150.49,1344
"2021-01-01 00:00:00",127.41,1973
"2021-01-02 00:00:00",125.76,1527
"2021-01-03 00:00:00",269.91,1096
"2021-01-04 00:00:00",256.85,1067
"2021-01-05 00:00:00",417.99,1151
"2021-01-06 00:00:00",603,1149
"2021-01-07 00:00:00",366.75,1130
"2021-01-08 00:00:00",277.96,1363
"2021-01-09 00:00:00",281.44,1448
"2021-01-10 00:00:00",463.24,1348
"2021-01-11 00:00:00",223.85,1037
"2021-01-12 00:00:00",184.36,1391
"2021-01-13 00:00:00",230.76,1627
"2021-01-14 00:00:00",169.22,1639
"2021-01-15 00:00:00",181.15,1458
"2021-01-16 00:00:00",199.61,1473
"2021-01-17 00:00:00",274.71,1479
"2021-01-18 00:00:00",364.3,1558
"2021-01-19 00:00:00",325.1,1361
"2021-01-20 00:00:00",281.47,1610
"2021-01-21 00:00:00",263.81,1506
"2021-01-22 00:00:00",276.39,1525
"2021-01-23 00:00:00",681.26,1637
"2021-01-24 00:00:00",472.84,1893
"2021-01-25 00:00:00",398.26,1522
"2021-01-26 00:00:00",270.13,1922
"2021-01-27 00:00:00",506.74,1745
"2021-01-28 00:00:00",481.29,1339
"2021-01-29 00:00:00",417.51,1576
"2021-01-30 00:00:00",496.08,2477
"2021-01-31 00:00:00",812.63,3087
"2021-02-01 00:00:00",1412.5,2814
"2021-02-02 00:00:00",1848.32,2321
"2021-02-03 00:00:00",1432.09,1715
"2021-02-04 00:00:00",1920.88,1581
"2021-02-05 00:00:00",1374.36,1315
"2021-02-06 00:00:00",1020.66,1942
"2021-02-07 00:00:00",1010.07,1681
"2021-02-08 00:00:00",2269.83,1428
"2021-02-09 00:00:00",1888.98,1439
"2021-02-10 00:00:00",1705.64,1081
"2021-02-11 00:00:00",1044.34,2401
"2021-02-12 00:00:00",693.31,2046
"2021-02-13 00:00:00",1444.02,2140
"2021-02-14 00:00:00",2103.09,2598
"2021-02-15 00:00:00",1786.68,2590
"2021-02-16 00:00:00",1880.21,3359
"2021-02-17 00:00:00",2458.87,3104
"2021-02-18 00:00:00",2951.19,2790
"2021-02-19 00:00:00",3452.51,2584
"2021-02-20 00:00:00",2553.36,2510
"2021-02-21 00:00:00",2844.14,3780
"2021-02-22 00:00:00",4330.22,3001
"2021-02-23 00:00:00",2605.56,1912
"2021-02-24 00:00:00",1490.02,3651
"2021-02-25 00:00:00",1038.23,4184
"2021-02-26 00:00:00",760.96,5001
"2021-02-27 00:00:00",761.92,6131
"2021-02-28 00:00:00",1095.29,4836
"2021-03-01 00:00:00",744.9,5224
"2021-03-02 00:00:00",1188.53,5870
"2021-03-03 00:00:00",1415.36,5088
"2021-03-04 00:00:00",1116.89,5185
"2021-03-05 00:00:00",1044.67,5521
"2021-03-06 00:00:00",839.47,5432
"2021-03-07 00:00:00",694.1,5077
"2021-03-08 00:00:00",1049.91,5434
"2021-03-09 00:00:00",1303.39,5291
"2021-03-10 00:00:00",788.89,5958
"2021-03-11 00:00:00",3763.03,5443
"2021-03-12 00:00:00",2294.09,5355
"2021-03-13 00:00:00",1412.03,6837
"2021-03-14 00:00:00",1647.41,6905
"2021-03-15 00:00:00",1429.56,6088
"2021-03-16 00:00:00",1135.22,6377
"2021-03-17 00:00:00",1252.99,6891
"2021-03-18 00:00:00",1036.05,6457
"2021-03-19 00:00:00",786.48,6266
"2021-03-20 00:00:00",1089.59,6574
"2021-03-21 00:00:00",979.75,7010
"2021-03-22 00:00:00",1074.76,5374
"2021-03-23 00:00:00",969.91,5176
"2021-03-24 00:00:00",1346.21,4274
"2021-03-25 00:00:00",1055.01,4327
"2021-03-26 00:00:00",818.57,4648
"2021-03-27 00:00:00",924.21,4847
"2021-03-28 00:00:00",1076.44,4929
"2021-03-29 00:00:00",1130.81,4750
"2021-03-30 00:00:00",1620.86,4309
"2021-03-31 00:00:00",1380.27,3854
"2021-04-01 00:00:00",1633.96,3931
"2021-04-02 00:00:00",1406.07,3192
"2021-04-03 00:00:00",1060.14,4348
"2021-04-04 00:00:00",688.82,4877
"2021-04-05 00:00:00",1154.37,4360
"2021-04-06 00:00:00",1114.12,4034
"2021-04-07 00:00:00",516.96,4866
"2021-04-08 00:00:00",2220.81,4667
"2021-04-09 00:00:00",1731.73,4631
"2021-04-10 00:00:00",1125.5,4879
"2021-04-11 00:00:00",3545.63,5024
"2021-04-12 00:00:00",1419.55,4348
"2021-04-13 00:00:00",1621.5,4275
"2021-04-14 00:00:00",2001.08,4472
"2021-04-15 00:00:00",1985.18,3760
"2021-04-16 00:00:00",2376.41,4168
"2021-04-17 00:00:00",1303.83,3863
"2021-04-18 00:00:00",1202.86,3571
"2021-04-19 00:00:00",1745.81,2841
"2021-04-20 00:00:00",2022.17,2132
"2021-04-21 00:00:00",1541.91,3508
"2021-04-22 00:00:00",1132.07,3808
"2021-04-23 00:00:00",995.86,4313
"2021-04-24 00:00:00",823.73,3945
"2021-04-25 00:00:00",564.84,4360
"2021-04-26 00:00:00",839.35,3828
"2021-04-27 00:00:00",1309.91,4275
"2021-04-28 00:00:00",1023.14,3810
"2021-04-29 00:00:00",816.59,3932
"2021-04-30 00:00:00",938.69,4974
"2021-05-01 00:00:00",583.37,5967
"2021-05-02 00:00:00",1376.72,5574
"2021-05-03 00:00:00",6561.5,7718
"2021-05-04 00:00:00",3783.53,5940
"2021-05-05 00:00:00",2189.56,5195
"2021-05-06 00:00:00",1640.02,4840
"2021-05-07 00:00:00",1320.18,5129
"2021-05-08 00:00:00",2759.82,3127
"2021-05-09 00:00:00",1997.13,3913
"2021-05-10 00:00:00",3170.04,2177
"2021-05-11 00:00:00",2402.81,2954
"2021-05-12 00:00:00",3731.96,4660
"2021-05-13 00:00:00",1520.83,5732
"2021-05-14 00:00:00",1666.95,5945
"2021-05-15 00:00:00",1061.51,5713
"2021-05-16 00:00:00",883.1,5448
"2021-05-17 00:00:00",616.56,5026
"2021-05-18 00:00:00",748.38,5457
"2021-05-19 00:00:00",530.26,4121
"2021-05-20 00:00:00",449.56,5547
"2021-05-21 00:00:00",506.93,6055
"2021-05-22 00:00:00",495.28,8531
"2021-05-23 00:00:00",354.32,8956
"2021-05-24 00:00:00",620.17,6667
"2021-05-25 00:00:00",468.74,7117
"2021-05-26 00:00:00",530.96,6251
"2021-05-27 00:00:00",624.65,7653
"2021-05-28 00:00:00",540.94,7589
"2021-05-29 00:00:00",495.36,7929
"2021-05-30 00:00:00",452.55,8662
"2021-05-31 00:00:00",420.08,8171
"2021-06-01 00:00:00",488.61,8646
"2021-06-02 00:00:00",472.28,7792
"2021-06-03 00:00:00",488.11,7470
"2021-06-04 00:00:00",440.33,8181
"2021-06-05 00:00:00",454.81,8182
"2021-06-06 00:00:00",514,8388
"2021-06-07 00:00:00",646.14,8490
"2021-06-08 00:00:00",506.49,8914
"2021-06-09 00:00:00",410.76,9025
"2021-06-10 00:00:00",427.63,9443
"2021-06-11 00:00:00",522.02,11040
"2021-06-12 00:00:00",375.58,9140
"2021-06-13 00:00:00",354.67,9702
"2021-06-14 00:00:00",384.02,10154
"2021-06-15 00:00:00",440.45,11806
"2021-06-16 00:00:00",423.11,11359
"2021-06-17 00:00:00",443.16,11009
"2021-06-18 00:00:00",278.91,13480
"2021-06-19 00:00:00",318.95,13014
"2021-06-20 00:00:00",424.33,14631
"2021-06-21 00:00:00",414.9,15028
"2021-06-22 00:00:00",406.51,13546
"2021-06-23 00:00:00",450.81,13387
"2021-06-24 00:00:00",399.6,14759
"2021-06-25 00:00:00",458.78,15813
"2021-06-26 00:00:00",404.2,16530
"2021-06-27 00:00:00",267.08,18402
"2021-06-28 00:00:00",414.18,17746
"2021-06-29 00:00:00",350.19,18841
"2021-06-30 00:00:00",279.89,22332
"2021-07-01 00:00:00",328.87,21287
"2021-07-02 00:00:00",418.37,19966
"2021-07-03 00:00:00",400.14,21156
"2021-07-04 00:00:00",556.13,21082
"2021-07-05 00:00:00",461.1,21298
"2021-07-06 00:00:00",544.68,22275
"2021-07-07 00:00:00",563.93,24031
"2021-07-08 00:00:00",485.73,26150
"2021-07-09 00:00:00",593.65,24796
"2021-07-10 00:00:00",553.07,24334
"2021-07-11 00:00:00",550.77,22367
"2021-07-12 00:00:00",626.4,19739
"2021-07-13 00:00:00",618.69,22452
"2021-07-14 00:00:00",657.38,24709
"2021-07-15 00:00:00",564.82,35011
"2021-07-16 00:00:00",472.51,34672
"2021-07-17 00:00:00",571.16,30756
"2021-07-18 00:00:00",495.12,26689
"2021-07-19 00:00:00",499.57,28494
"2021-07-20 00:00:00",397.7,30639
"2021-07-21 00:00:00",461.39,29195
"2021-07-22 00:00:00",400.48,32965
"2021-07-23 00:00:00",468.59,38924
"2021-07-24 00:00:00",511.98,33536
"2021-07-25 00:00:00",509.15,33857
"2021-07-26 00:00:00",599.64,27248
"2021-07-27 00:00:00",493.18,27481
"2021-07-28 00:00:00",445.45,32632
"2021-07-29 00:00:00",495.6,35868
"2021-07-30 00:00:00",722.57,35131
"2021-07-31 00:00:00",954.97,36030
"2021-08-01 00:00:00",1049.98,36804
"2021-08-02 00:00:00",544.73,38445
"2021-08-03 00:00:00",638.55,45808
"2021-08-04 00:00:00",926.49,44773
"2021-08-05 00:00:00",829.47,48650
"2021-08-06 00:00:00",866.1,52657
"2021-08-07 00:00:00",594.61,49490
"2021-08-08 00:00:00",632.15,51517
"2021-08-09 00:00:00",611.78,58429
"2021-08-10 00:00:00",612.3,58943
"2021-08-11 00:00:00",609.67,60460
"2021-08-12 00:00:00",552.25,59578
"2021-08-13 00:00:00",548.24,57199
"2021-08-14 00:00:00",633.99,58421
"2021-08-15 00:00:00",545.04,62137
"2021-08-16 00:00:00",469.2,63664
"2021-08-17 00:00:00",456.81,63746
"2021-08-18 00:00:00",563.08,58819
"2021-08-19 00:00:00",475.7,58886
"2021-08-20 00:00:00",810.4,59055
"2021-08-21 00:00:00",843.67,61367
"2021-08-22 00:00:00",976.03,60382
"2021-08-23 00:00:00",1987.91,60509
"2021-08-24 00:00:00",1397.06,65963
"2021-08-25 00:00:00",1203.43,65664
"2021-08-26 00:00:00",948.42,68720
"2021-08-27 00:00:00",1184.6,69043
"2021-08-28 00:00:00",2114.3,70109
"2021-08-29 00:00:00",2321.42,71662
"2021-08-30 00:00:00",1593.68,70748
"2021-08-31 00:00:00",1056.61,65770
"2021-09-01 00:00:00",1155.52,61582
"2021-09-02 00:00:00",1233.9,55908
"2021-09-03 00:00:00",1194.12,58013
"2021-09-04 00:00:00",923.95,65981
"2021-09-05 00:00:00",771.7,65313
"2021-09-06 00:00:00",758.9,65524
"2021-09-07 00:00:00",701.49,62936
"2021-09-08 00:00:00",633.5,60329
"2021-09-09 00:00:00",627.97,65409
"2021-09-10 00:00:00",543.71,60450
"2021-09-11 00:00:00",431.47,60239
"2021-09-12 00:00:00",442.32,61589
"2021-09-13 00:00:00",724.69,56987
"2021-09-14 00:00:00",634.88,58589
"2021-09-15 00:00:00",639.33,63957
"2021-09-16 00:00:00",896.92,64623
"2021-09-17 00:00:00",519.22,60805
"2021-09-18 00:00:00",542.72,67899
"2021-09-19 00:00:00",601.77,64214
"2021-09-20 00:00:00",463.38,60894
"2021-09-21 00:00:00",486.82,61340
"2021-09-22 00:00:00",416.99,62321
"2021-09-23 00:00:00",597.54,83194
"2021-09-24 00:00:00",489.77,86284
"2021-09-25 00:00:00",486.62,79237
"2021-09-26 00:00:00",563.25,72103
"2021-09-27 00:00:00",745.46,73684
"2021-09-28 00:00:00",813.7,73721
"2021-09-29 00:00:00",548.53,75794
"2021-09-30 00:00:00",727.35,69203
"2021-10-01 00:00:00",653.61,76371
"2021-10-02 00:00:00",651.91,74621
"2021-10-03 00:00:00",772.28,75955
"2021-10-04 00:00:00",834.4,90374
"2021-10-05 00:00:00",880.75,85114
"2021-10-06 00:00:00",779.57,77845
"2021-10-07 00:00:00",783.61,77968
"2021-10-08 00:00:00",701.76,80891
"2021-10-09 00:00:00",612.56,73698
"2021-10-10 00:00:00",605.09,74197
"2021-10-11 00:00:00",551.99,73137
"2021-10-12 00:00:00",564.7,74157
"2021-10-13 00:00:00",725.38,77742
"2021-10-14 00:00:00",729.19,67037
"2021-10-15 00:00:00",883.19,69338
"2021-10-16 00:00:00",651.49,75534
"2021-10-17 00:00:00",666.89,75478
"2021-10-18 00:00:00",701.7,74937
"2021-10-19 00:00:00",611.33,67256
"2021-10-20 00:00:00",554.04,68815
"2021-10-21 00:00:00",642.84,72208
"2021-10-22 00:00:00",650.78,72939
"2021-10-23 00:00:00",642.22,73464
"2021-10-24 00:00:00",610.11,64673
"2021-10-25 00:00:00",599.73,67212
"2021-10-26 00:00:00",553.13,64182
"2021-10-27 00:00:00",539.93,64251
"2021-10-28 00:00:00",681.35,60531
"2021-10-29 00:00:00",713.26,63514
"2021-10-30 00:00:00",617.47,62627
"2021-10-31 00:00:00",587.14,66073
"2021-11-01 00:00:00",580.95,67046
"2021-11-02 00:00:00",551.69,78646
"2021-11-03 00:00:00",573.02,75762
"2021-11-04 00:00:00",575.79,103018
"2021-11-05 00:00:00",463.09,118220
"2021-11-06 00:00:00",461.79,99486
"2021-11-07 00:00:00",535.63,94414
"2021-11-08 00:00:00",627.56,88515
"2021-11-09 00:00:00",491.11,85854
"2021-11-10 00:00:00",495.16,102785
"2021-11-11 00:00:00",481.06,95683
"2021-11-12 00:00:00",544.59,88927
"2021-11-13 00:00:00",806.12,94516
"2021-11-14 00:00:00",912.44,90475
"2021-11-15 00:00:00",1144.42,79334
"2021-11-16 00:00:00",1111.13,84052
"2021-11-17 00:00:00",869.04,87720
"2021-11-18 00:00:00",628.07,100223
"2021-11-19 00:00:00",598.11,98320
"2021-11-20 00:00:00",604.05,94523
"2021-11-21 00:00:00",694.56,87741
"2021-11-22 00:00:00",728.83,95254
"2021-11-23 00:00:00",580.6,87344
"2021-11-24 00:00:00",644.97,89724
"2021-11-25 00:00:00",678.32,85633
"2021-11-26 00:00:00",578.19,79096
"2021-11-27 00:00:00",576.77,81238
"2021-11-28 00:00:00",596.79,83840
"2021-11-29 00:00:00",728.59,84055
"2021-11-30 00:00:00",654.13,83236
"2021-12-01 00:00:00",660.65,80756
"2021-12-02 00:00:00",622.76,82727
"2021-12-03 00:00:00",698.07,75274
"2021-12-04 00:00:00",481.51,77193
"2021-12-05 00:00:00",584.48,76043
"2021-12-06 00:00:00",599.78,69430
"2021-12-07 00:00:00",637.5,72373
"2021-12-08 00:00:00",490.26,84796
"2021-12-09 00:00:00",1004.77,72260
"2021-12-10 00:00:00",777.12,69242
"2021-12-11 00:00:00",818.18,77230
"2021-12-12 00:00:00",718.57,72065
"2021-12-13 00:00:00",1259.49,71662
"2021-12-14 00:00:00",1163.63,73333
"2021-12-15 00:00:00",830.99,73246
"2021-12-16 00:00:00",932.97,74383
"2021-12-17 00:00:00",911.62,69598
"2021-12-18 00:00:00",777.63,65261
"2021-12-19 00:00:00",658.97,61177
"2021-12-20 00:00:00",627.39,62221
"2021-12-21 00:00:00",742.62,60973
"2021-12-22 00:00:00",725.63,65181
"2021-12-23 00:00:00",832.21,70904
"2021-12-24 00:00:00",1043.94,61698
"2021-12-25 00:00:00",897.87,50778
"2021-12-26 00:00:00",1044.29,64026
"2021-12-27 00:00:00",1252.19,67716
"2021-12-28 00:00:00",1027.26,72510
"2021-12-29 00:00:00",1121.9,65157
"2021-12-30 00:00:00",914.43,74395
"2021-12-31 00:00:00",1343.73,63525
"2022-01-01 00:00:00",1785.55,60926
"2022-01-02 00:00:00",2057.05,71114
"2022-01-03 00:00:00",1842.39,70426
"2022-01-04 00:00:00",1623.79,75832
"2022-01-05 00:00:00",1200.3,79889
"2022-01-06 00:00:00",1166.42,74005
"2022-01-07 00:00:00",998.35,72719
"2022-01-08 00:00:00",1103.43,74615
"2022-01-09 00:00:00",1282.27,81024
"2022-01-10 00:00:00",1183.65,62759
"2022-01-11 00:00:00",940.54,71994
"2022-01-12 00:00:00",1537.39,73040
"2022-01-13 00:00:00",1133.54,78049
"2022-01-14 00:00:00",1278.75,75254
"2022-01-15 00:00:00",1171.28,80032
"2022-01-16 00:00:00",974.01,98898
"2022-01-17 00:00:00",888.27,90230
"2022-01-18 00:00:00",1009.14,80773
"2022-01-19 00:00:00",1157.55,91893
"2022-01-20 00:00:00",1217.77,110724
"2022-01-21 00:00:00",1367.9,83603
"2022-01-22 00:00:00",1095.52,68115
"2022-01-23 00:00:00",1035.62,71245
"2022-01-24 00:00:00",938.56,68049
"2022-01-25 00:00:00",1703.32,78971
"2022-01-26 00:00:00",1767.07,77783
"2022-01-27 00:00:00",1630.59,75710
"2022-01-28 00:00:00",1350.59,76360
"2022-01-29 00:00:00",1313.04,75180
"2022-01-30 00:00:00",1644.43,78140
"2022-01-31 00:00:00",1966.06,78557
"2022-02-01 00:00:00",1753.26,84685
"2022-02-02 00:00:00",1301.52,86979
"2022-02-03 00:00:00",1264.07,81536
"2022-02-04 00:00:00",1247.84,80276
"2022-02-05 00:00:00",1248.32,63498
"2022-02-06 00:00:00",904.38,66890
"2022-02-07 00:00:00",1181.66,82513
"2022-02-08 00:00:00",836.63,87439
"2022-02-09 00:00:00",920.03,90911
"2022-02-10 00:00:00",981.37,93339
"2022-02-11 00:00:00",1120.45,82268
"2022-02-12 00:00:00",2348.06,78328
"2022-02-13 00:00:00",2174.39,70719
"2022-02-14 00:00:00",1071.76,62678
"2022-02-15 00:00:00",1192.39,64471
"2022-02-16 00:00:00",1216.95,59136
"2022-02-17 00:00:00",925.43,59616
"2022-02-18 00:00:00",1030.91,58162
"2022-02-19 00:00:00",735.96,60891
"2022-02-20 00:00:00",879.63,56546
"2022-02-21 00:00:00",982.91,69904
"2022-02-22 00:00:00",906.08,70116
"2022-02-23 00:00:00",1031.61,73353
"2022-02-24 00:00:00",1368.16,56122
"2022-02-25 00:00:00",1251.69,57096
"2022-02-26 00:00:00",950.38,59025
"2022-02-27 00:00:00",1246.05,52746
"2022-02-28 00:00:00",759.53,50745
"2022-03-01 00:00:00",674.38,51712
"2022-03-02 00:00:00",844.68,55241
"2022-03-03 00:00:00",883.57,50599
"2022-03-04 00:00:00",960.34,53827
"2022-03-05 00:00:00",767.14,51326
"2022-03-06 00:00:00",735.71,43438
"2022-03-07 00:00:00",840.39,45268
"2022-03-08 00:00:00",1041.6,40524
"2022-03-09 00:00:00",839.17,43140
"2022-03-10 00:00:00",896.35,40146
"2022-03-11 00:00:00",1371.79,40529
"2022-03-12 00:00:00",1395.52,39280
"2022-03-13 00:00:00",1099.87,38216
"2022-03-14 00:00:00",906.73,37378
"2022-03-15 00:00:00",947.89,41122
"2022-03-16 00:00:00",1627.81,36238
"2022-03-17 00:00:00",2919.85,37664
"2022-03-18 00:00:00",2573.18,36146
"2022-03-19 00:00:00",2641.25,35110
"2022-03-20 00:00:00",1702.79,35776
"2022-03-21 00:00:00",1504.9,34722
"2022-03-22 00:00:00",1257.97,33812
"2022-03-23 00:00:00",1422.89,36886
"2022-03-24 00:00:00",1732.19,37012
"2022-03-25 00:00:00",1368.82,37223
"2022-03-26 00:00:00",1767.32,29754
"2022-03-27 00:00:00",1505.41,33384
"2022-03-28 00:00:00",1156.75,35058
"2022-03-29 00:00:00",1389.12,32817
"2022-03-30 00:00:00",2541.76,26945
"2022-03-31 00:00:00",2894.9,25252
"2022-04-01 00:00:00",3514.31,23601
"2022-04-02 00:00:00",3730.87,28946
"2022-04-03 00:00:00",3517.61,33924
"2022-04-04 00:00:00",2643.54,32748
"2022-04-05 00:00:00",2498.54,30163
"2022-04-06 00:00:00",994.36,50500
"2022-04-07 00:00:00",1268.3,49530
"2022-04-08 00:00:00",1086.09,41059
"2022-04-09 00:00:00",1317.3,35713
"2022-04-10 00:00:00",1294.93,31938
"2022-04-11 00:00:00",1411.39,29461
"2022-04-12 00:00:00",1449.12,28802
"2022-04-13 00:00:00",1629.11,31907
"2022-04-14 00:00:00",1384.78,35153
"2022-04-15 00:00:00",1301.73,32201
"2022-04-16 00:00:00",4594.79,38746
"2022-04-17 00:00:00",3242.57,30082
"2022-04-18 00:00:00",2474.15,35475
"2022-04-19 00:00:00",2624.22,33738
"2022-04-20 00:00:00",2864.52,30263
"2022-04-21 00:00:00",2981.91,30692
"2022-04-22 00:00:00",2256.31,32510
"2022-04-23 00:00:00",1963.95,34760
"2022-04-24 00:00:00",2248.41,34891
"2022-04-25 00:00:00",2503,38119
"2022-04-26 00:00:00",1872.7,40277
"2022-04-27 00:00:00",1363.19,44191
"2022-04-28 00:00:00",1574.44,43475
"2022-04-29 00:00:00",2105.85,32810
"2022-04-30 00:00:00",1840.29,35980
"2022-05-01 00:00:00",6661.66,70017
"2022-05-02 00:00:00",2605.98,51346
"2022-05-03 00:00:00",1685.5,46185
"2022-05-04 00:00:00",2800.58,39350
"2022-05-05 00:00:00",3044.78,41962
"2022-05-06 00:00:00",2185.62,38970
"2022-05-07 00:00:00",1740.78,35832
"2022-05-08 00:00:00",1397.65,27807
"2022-05-09 00:00:00",2121.22,30779
"2022-05-10 00:00:00",2991.29,36243
"2022-05-11 00:00:00",2536.51,24305
"2022-05-12 00:00:00",2221.52,23407
"2022-05-13 00:00:00",2424.03,27430
"2022-05-14 00:00:00",2053.57,25118
"2022-05-15 00:00:00",1305.24,21620
"2022-05-16 00:00:00",1222.97,22466
"2022-05-17 00:00:00",1248.97,23206
"2022-05-18 00:00:00",1270.14,24290
"2022-05-19 00:00:00",1047.82,26026
"2022-05-20 00:00:00",991.12,32260
"2022-05-21 00:00:00",640.54,33276
"2022-05-22 00:00:00",823.79,31094
"2022-05-23 00:00:00",1074.64,24630
"2022-05-24 00:00:00",1040.42,21916
"2022-05-25 00:00:00",706.64,30341
"2022-05-26 00:00:00",1115.62,28857
"2022-05-27 00:00:00",1112,24996
"2022-05-28 00:00:00",856.32,24351
"2022-05-29 00:00:00",1049.84,21684
"2022-05-30 00:00:00",1308.98,19431
"2022-05-31 00:00:00",1394.39,23824
"2022-06-01 00:00:00",1595.69,21240
"2022-06-02 00:00:00",1142.9,24250
"2022-06-03 00:00:00",736.57,32036
"2022-06-04 00:00:00",1121.59,23835
"2022-06-05 00:00:00",828.15,25723
"2022-06-06 00:00:00",1150.39,25330
"2022-06-07 00:00:00",1122.04,27451
"2022-06-08 00:00:00",1321.24,25859
"2022-06-09 00:00:00",1348.26,21383
"2022-06-10 00:00:00",1422.68,20083
"2022-06-11 00:00:00",1515.56,18800
"2022-06-12 00:00:00",1493.94,18734
"2022-06-13 00:00:00",1687.36,20693
"2022-06-14 00:00:00",1462.45,23001
"2022-06-15 00:00:00",1258.89,21167
"2022-06-16 00:00:00",1361.95,19382
"2022-06-17 00:00:00",1180.29,19525
"2022-06-18 00:00:00",1165.59,24772
"2022-06-19 00:00:00",1522.42,20924
"2022-06-20 00:00:00",1437.23,20282
"2022-06-21 00:00:00",1489.99,18205
"2022-06-22 00:00:00",1338.24,19802
"2022-06-23 00:00:00",1005.7,22367
"2022-06-24 00:00:00",1197.26,22191
"2022-06-25 00:00:00",995.11,22683
"2022-06-26 00:00:00",1571.05,18571
"2022-06-27 00:00:00",1424.5,18210
"2022-06-28 00:00:00",1593.46,18873
"2022-06-29 00:00:00",871.02,21147
"2022-06-30 00:00:00",947.41,21739
"2022-07-01 00:00:00",843.26,23214
"2022-07-02 00:00:00",717.34,23097
"2022-07-03 00:00:00",654.17,24765
"2022-07-04 00:00:00",475.74,27627
"2022-07-05 00:00:00",569.46,26539
"2022-07-06 00:00:00",662.66,26417
"2022-07-07 00:00:00",777.64,27805
"2022-07-08 00:00:00",772.76,25964
"2022-07-09 00:00:00",959.54,22648
"2022-07-10 00:00:00",961.09,21164
"2022-07-11 00:00:00",916.73,21626
"2022-07-12 00:00:00",1026.54,21179
"2022-07-13 00:00:00",986.07,23595
"2022-07-14 00:00:00",765.42,27211
"2022-07-15 00:00:00",1182.69,22841
"2022-07-16 00:00:00",1110.38,20653
"2022-07-17 00:00:00",1398.48,18919
"2022-07-18 00:00:00",1284.57,19989
"2022-07-19 00:00:00",1008.01,18016