"DateTime","Unique buyers","Unique sellers"
"2017-06-23 00:00:00",8,2
"2017-06-24 00:00:00",9,10
"2017-06-25 00:00:00",7,5
"2017-06-26 00:00:00",6,8
"2017-06-27 00:00:00",8,15
"2017-06-28 00:00:00",7,5
"2017-06-29 00:00:00",13,11
"2017-06-30 00:00:00",10,6
"2017-07-01 00:00:00",5,8
"2017-07-02 00:00:00",12,11
"2017-07-03 00:00:00",11,16
"2017-07-04 00:00:00",14,18
"2017-07-05 00:00:00",7,7
"2017-07-06 00:00:00",9,11
"2017-07-07 00:00:00",6,15
"2017-07-08 00:00:00",9,12
"2017-07-09 00:00:00",8,8
"2017-07-10 00:00:00",11,11
"2017-07-11 00:00:00",9,16
"2017-07-12 00:00:00",7,10
"2017-07-13 00:00:00",12,16
"2017-07-14 00:00:00",4,3
"2017-07-15 00:00:00",4,3
"2017-07-16 00:00:00",2,2
"2017-07-17 00:00:00",4,4
"2017-07-18 00:00:00",10,8
"2017-07-19 00:00:00",8,7
"2017-07-20 00:00:00",5,5
"2017-07-21 00:00:00",4,8
"2017-07-22 00:00:00",7,7
"2017-07-23 00:00:00",6,4
"2017-07-24 00:00:00",9,10
"2017-07-25 00:00:00",5,7
"2017-07-26 00:00:00",4,4
"2017-07-27 00:00:00",2,2
"2017-07-28 00:00:00",4,4
"2017-07-29 00:00:00",4,3
"2017-07-30 00:00:00",7,3
"2017-07-31 00:00:00",2,2
"2017-08-01 00:00:00",2,2
"2017-08-02 00:00:00",1,1
"2017-08-03 00:00:00",9,9
"2017-08-04 00:00:00",0,0
"2017-08-05 00:00:00",1,1
"2017-08-06 00:00:00",0,0
"2017-08-07 00:00:00",1,1
"2017-08-08 00:00:00",4,4
"2017-08-09 00:00:00",3,1
"2017-08-10 00:00:00",2,2
"2017-08-11 00:00:00",5,5
"2017-08-12 00:00:00",6,3
"2017-08-13 00:00:00",4,4
"2017-08-14 00:00:00",3,3
"2017-08-15 00:00:00",2,4
"2017-08-16 00:00:00",2,1
"2017-08-17 00:00:00",1,1
"2017-08-18 00:00:00",1,1
"2017-08-19 00:00:00",1,1
"2017-08-20 00:00:00",1,1
"2017-08-21 00:00:00",6,4
"2017-08-22 00:00:00",1,1
"2017-08-23 00:00:00",2,2
"2017-08-24 00:00:00",0,0
"2017-08-25 00:00:00",3,3
"2017-08-26 00:00:00",1,1
"2017-08-27 00:00:00",0,0
"2017-08-28 00:00:00",7,3
"2017-08-29 00:00:00",1,1
"2017-08-30 00:00:00",2,2
"2017-08-31 00:00:00",1,1
"2017-09-01 00:00:00",3,2
"2017-09-02 00:00:00",2,2
"2017-09-03 00:00:00",0,0
"2017-09-04 00:00:00",1,3
"2017-09-05 00:00:00",0,0
"2017-09-06 00:00:00",0,0
"2017-09-07 00:00:00",0,0
"2017-09-08 00:00:00",1,1
"2017-09-09 00:00:00",0,0
"2017-09-10 00:00:00",1,2
"2017-09-11 00:00:00",2,2
"2017-09-12 00:00:00",1,1
"2017-09-13 00:00:00",0,0
"2017-09-14 00:00:00",0,0
"2017-09-15 00:00:00",0,0
"2017-09-16 00:00:00",1,1
"2017-09-17 00:00:00",1,2
"2017-09-18 00:00:00",1,1
"2017-09-19 00:00:00",3,2
"2017-09-20 00:00:00",3,2
"2017-09-21 00:00:00",4,4
"2017-09-22 00:00:00",1,1
"2017-09-23 00:00:00",3,1
"2017-09-24 00:00:00",1,1
"2017-09-25 00:00:00",0,0
"2017-09-26 00:00:00",0,0
"2017-09-27 00:00:00",3,3
"2017-09-28 00:00:00",1,1
"2017-09-29 00:00:00",5,4
"2017-09-30 00:00:00",5,1
"2017-10-01 00:00:00",1,1
"2017-10-02 00:00:00",0,0
"2017-10-03 00:00:00",0,0
"2017-10-04 00:00:00",1,1
"2017-10-05 00:00:00",0,0
"2017-10-06 00:00:00",0,0
"2017-10-07 00:00:00",0,0
"2017-10-08 00:00:00",1,1
"2017-10-09 00:00:00",1,1
"2017-10-10 00:00:00",0,0
"2017-10-11 00:00:00",1,1
"2017-10-12 00:00:00",1,1
"2017-10-13 00:00:00",4,4
"2017-10-14 00:00:00",2,1
"2017-10-15 00:00:00",2,2
"2017-10-16 00:00:00",2,1
"2017-10-17 00:00:00",0,0
"2017-10-18 00:00:00",0,0
"2017-10-19 00:00:00",1,1
"2017-10-20 00:00:00",1,1
"2017-10-21 00:00:00",1,1
"2017-10-22 00:00:00",0,0
"2017-10-23 00:00:00",0,0
"2017-10-24 00:00:00",0,0
"2017-10-25 00:00:00",1,1
"2017-10-26 00:00:00",4,1
"2017-10-27 00:00:00",2,1
"2017-10-28 00:00:00",2,1
"2017-10-29 00:00:00",1,1
"2017-10-30 00:00:00",3,3
"2017-10-31 00:00:00",3,2
"2017-11-01 00:00:00",1,2
"2017-11-02 00:00:00",2,2
"2017-11-03 00:00:00",0,0
"2017-11-04 00:00:00",2,2
"2017-11-05 00:00:00",0,0
"2017-11-06 00:00:00",0,0
"2017-11-07 00:00:00",1,1
"2017-11-08 00:00:00",0,0
"2017-11-09 00:00:00",1,1
"2017-11-10 00:00:00",0,0
"2017-11-11 00:00:00",0,0
"2017-11-12 00:00:00",1,1
"2017-11-13 00:00:00",2,2
"2017-11-14 00:00:00",1,1
"2017-11-15 00:00:00",2,2
"2017-11-16 00:00:00",0,0
"2017-11-17 00:00:00",0,0
"2017-11-18 00:00:00",0,0
"2017-11-19 00:00:00",1,1
"2017-11-20 00:00:00",3,1
"2017-11-21 00:00:00",27,3
"2017-11-22 00:00:00",13,15
"2017-11-23 00:00:00",80,18
"2017-11-24 00:00:00",140,49
"2017-11-25 00:00:00",124,32
"2017-11-26 00:00:00",94,32
"2017-11-27 00:00:00",98,53
"2017-11-28 00:00:00",238,80
"2017-11-29 00:00:00",593,198
"2017-11-30 00:00:00",736,213
"2017-12-01 00:00:00",957,250
"2017-12-02 00:00:00",1469,438
"2017-12-03 00:00:00",3854,1421
"2017-12-04 00:00:00",6667,2161
"2017-12-05 00:00:00",9406,2657
"2017-12-06 00:00:00",8340,2001
"2017-12-07 00:00:00",8777,2797
"2017-12-08 00:00:00",10690,3764
"2017-12-09 00:00:00",11568,3795
"2017-12-10 00:00:00",11602,3806
"2017-12-11 00:00:00",10820,3605
"2017-12-12 00:00:00",9525,2850
"2017-12-13 00:00:00",8136,3135
"2017-12-14 00:00:00",7350,2889
"2017-12-15 00:00:00",5863,2019
"2017-12-16 00:00:00",5238,2027
"2017-12-17 00:00:00",4509,1650
"2017-12-18 00:00:00",4186,1991
"2017-12-19 00:00:00",3526,1502
"2017-12-20 00:00:00",2921,4432
"2017-12-21 00:00:00",2915,2420
"2017-12-22 00:00:00",2853,1268
"2017-12-23 00:00:00",2763,1237
"2017-12-24 00:00:00",2327,1008
"2017-12-25 00:00:00",2101,928
"2017-12-26 00:00:00",1888,827
"2017-12-27 00:00:00",2048,952
"2017-12-28 00:00:00",1959,890
"2017-12-29 00:00:00",1875,746
"2017-12-30 00:00:00",1755,697
"2017-12-31 00:00:00",1556,686
"2018-01-01 00:00:00",1458,774
"2018-01-02 00:00:00",1674,743
"2018-01-03 00:00:00",1259,576
"2018-01-04 00:00:00",865,441
"2018-01-05 00:00:00",896,396
"2018-01-06 00:00:00",974,624
"2018-01-07 00:00:00",1045,616
"2018-01-08 00:00:00",896,493
"2018-01-09 00:00:00",737,392
"2018-01-10 00:00:00",591,295
"2018-01-11 00:00:00",722,440
"2018-01-12 00:00:00",808,540
"2018-01-13 00:00:00",796,406
"2018-01-14 00:00:00",746,433
"2018-01-15 00:00:00",650,323
"2018-01-16 00:00:00",641,342
"2018-01-17 00:00:00",623,357
"2018-01-18 00:00:00",720,433
"2018-01-19 00:00:00",747,416
"2018-01-20 00:00:00",723,330
"2018-01-21 00:00:00",720,365
"2018-01-22 00:00:00",776,419
"2018-01-23 00:00:00",777,401
"2018-01-24 00:00:00",675,337
"2018-01-25 00:00:00",662,311
"2018-01-26 00:00:00",664,330
"2018-01-27 00:00:00",693,327
"2018-01-28 00:00:00",619,321
"2018-01-29 00:00:00",610,381
"2018-01-30 00:00:00",584,351
"2018-01-31 00:00:00",640,347
"2018-02-01 00:00:00",520,271
"2018-02-02 00:00:00",542,301
"2018-02-03 00:00:00",498,298
"2018-02-04 00:00:00",453,296
"2018-02-05 00:00:00",503,334
"2018-02-06 00:00:00",574,422
"2018-02-07 00:00:00",613,409
"2018-02-08 00:00:00",626,384
"2018-02-09 00:00:00",613,402
"2018-02-10 00:00:00",567,378
"2018-02-11 00:00:00",588,513
"2018-02-12 00:00:00",594,472
"2018-02-13 00:00:00",568,591
"2018-02-14 00:00:00",658,1117
"2018-02-15 00:00:00",762,962
"2018-02-16 00:00:00",762,646
"2018-02-17 00:00:00",702,547
"2018-02-18 00:00:00",717,567
"2018-02-19 00:00:00",738,540
"2018-02-20 00:00:00",697,488
"2018-02-21 00:00:00",693,431
"2018-02-22 00:00:00",668,423
"2018-02-23 00:00:00",661,468
"2018-02-24 00:00:00",712,621
"2018-02-25 00:00:00",678,417
"2018-02-26 00:00:00",722,377
"2018-02-27 00:00:00",742,676
"2018-02-28 00:00:00",727,441
"2018-03-01 00:00:00",674,397
"2018-03-02 00:00:00",606,361
"2018-03-03 00:00:00",576,310
"2018-03-04 00:00:00",643,451
"2018-03-05 00:00:00",646,342
"2018-03-06 00:00:00",618,453
"2018-03-07 00:00:00",734,589
"2018-03-08 00:00:00",757,557
"2018-03-09 00:00:00",717,482
"2018-03-10 00:00:00",591,346
"2018-03-11 00:00:00",596,375
"2018-03-12 00:00:00",621,843
"2018-03-13 00:00:00",602,327
"2018-03-14 00:00:00",577,396
"2018-03-15 00:00:00",561,324
"2018-03-16 00:00:00",538,316
"2018-03-17 00:00:00",479,344
"2018-03-18 00:00:00",493,305
"2018-03-19 00:00:00",633,390
"2018-03-20 00:00:00",697,422
"2018-03-21 00:00:00",747,505
"2018-03-22 00:00:00",742,462
"2018-03-23 00:00:00",763,515
"2018-03-24 00:00:00",656,448
"2018-03-25 00:00:00",583,408
"2018-03-26 00:00:00",602,410
"2018-03-27 00:00:00",666,448
"2018-03-28 00:00:00",632,366
"2018-03-29 00:00:00",603,351
"2018-03-30 00:00:00",630,391
"2018-03-31 00:00:00",608,382
"2018-04-01 00:00:00",584,356
"2018-04-02 00:00:00",630,393
"2018-04-03 00:00:00",635,376
"2018-04-04 00:00:00",585,353
"2018-04-05 00:00:00",604,392
"2018-04-06 00:00:00",653,487
"2018-04-07 00:00:00",604,424
"2018-04-08 00:00:00",626,484
"2018-04-09 00:00:00",614,433
"2018-04-10 00:00:00",560,368
"2018-04-11 00:00:00",602,421
"2018-04-12 00:00:00",563,396
"2018-04-13 00:00:00",604,466
"2018-04-14 00:00:00",595,396
"2018-04-15 00:00:00",530,385
"2018-04-16 00:00:00",565,438
"2018-04-17 00:00:00",542,389
"2018-04-18 00:00:00",539,313
"2018-04-19 00:00:00",555,301
"2018-04-20 00:00:00",530,310
"2018-04-21 00:00:00",519,318
"2018-04-22 00:00:00",443,300
"2018-04-23 00:00:00",585,287
"2018-04-24 00:00:00",535,314
"2018-04-25 00:00:00",475,323
"2018-04-26 00:00:00",426,310
"2018-04-27 00:00:00",464,374
"2018-04-28 00:00:00",443,301
"2018-04-29 00:00:00",457,316
"2018-04-30 00:00:00",515,309
"2018-05-01 00:00:00",512,326
"2018-05-02 00:00:00",427,274
"2018-05-03 00:00:00",404,235
"2018-05-04 00:00:00",489,256
"2018-05-05 00:00:00",424,244
"2018-05-06 00:00:00",470,320
"2018-05-07 00:00:00",432,334
"2018-05-08 00:00:00",518,355
"2018-05-09 00:00:00",444,237
"2018-05-10 00:00:00",434,240
"2018-05-11 00:00:00",361,259
"2018-05-12 00:00:00",398,241
"2018-05-13 00:00:00",373,246
"2018-05-14 00:00:00",315,214
"2018-05-15 00:00:00",369,237
"2018-05-16 00:00:00",385,324
"2018-05-17 00:00:00",356,253
"2018-05-18 00:00:00",326,234
"2018-05-19 00:00:00",327,251
"2018-05-20 00:00:00",377,250
"2018-05-21 00:00:00",352,261
"2018-05-22 00:00:00",355,243
"2018-05-23 00:00:00",315,203
"2018-05-24 00:00:00",538,285
"2018-05-25 00:00:00",572,372
"2018-05-26 00:00:00",532,306
"2018-05-27 00:00:00",553,291
"2018-05-28 00:00:00",449,247
"2018-05-29 00:00:00",429,289
"2018-05-30 00:00:00",457,327
"2018-05-31 00:00:00",456,288
"2018-06-01 00:00:00",518,283
"2018-06-02 00:00:00",436,253
"2018-06-03 00:00:00",420,232
"2018-06-04 00:00:00",450,211
"2018-06-05 00:00:00",399,249
"2018-06-06 00:00:00",444,251
"2018-06-07 00:00:00",436,227
"2018-06-08 00:00:00",417,243
"2018-06-09 00:00:00",383,236
"2018-06-10 00:00:00",391,194
"2018-06-11 00:00:00",484,245
"2018-06-12 00:00:00",483,258
"2018-06-13 00:00:00",507,247
"2018-06-14 00:00:00",415,182
"2018-06-15 00:00:00",440,258
"2018-06-16 00:00:00",371,195
"2018-06-17 00:00:00",437,233
"2018-06-18 00:00:00",533,270
"2018-06-19 00:00:00",480,308
"2018-06-20 00:00:00",475,247
"2018-06-21 00:00:00",521,286
"2018-06-22 00:00:00",504,310
"2018-06-23 00:00:00",434,236
"2018-06-24 00:00:00",411,234
"2018-06-25 00:00:00",428,214
"2018-06-26 00:00:00",414,252
"2018-06-27 00:00:00",487,263
"2018-06-28 00:00:00",443,262
"2018-06-29 00:00:00",501,326
"2018-06-30 00:00:00",422,187
"2018-07-01 00:00:00",283,138
"2018-07-02 00:00:00",196,83
"2018-07-03 00:00:00",187,117
"2018-07-04 00:00:00",193,119
"2018-07-05 00:00:00",247,168
"2018-07-06 00:00:00",210,107
"2018-07-07 00:00:00",180,110
"2018-07-08 00:00:00",299,183
"2018-07-09 00:00:00",397,176
"2018-07-10 00:00:00",351,184
"2018-07-11 00:00:00",426,265
"2018-07-12 00:00:00",395,237
"2018-07-13 00:00:00",407,243
"2018-07-14 00:00:00",220,128
"2018-07-15 00:00:00",289,186
"2018-07-16 00:00:00",388,228
"2018-07-17 00:00:00",444,253
"2018-07-18 00:00:00",402,228
"2018-07-19 00:00:00",394,234
"2018-07-20 00:00:00",416,286
"2018-07-21 00:00:00",380,231
"2018-07-22 00:00:00",428,220
"2018-07-23 00:00:00",483,216
"2018-07-24 00:00:00",458,283
"2018-07-25 00:00:00",440,237
"2018-07-26 00:00:00",498,305
"2018-07-27 00:00:00",459,369
"2018-07-28 00:00:00",400,265
"2018-07-29 00:00:00",371,279
"2018-07-30 00:00:00",401,266
"2018-07-31 00:00:00",416,268
"2018-08-01 00:00:00",401,255
"2018-08-02 00:00:00",513,323
"2018-08-03 00:00:00",452,284
"2018-08-04 00:00:00",473,282
"2018-08-05 00:00:00",463,266
"2018-08-06 00:00:00",466,286
"2018-08-07 00:00:00",411,278
"2018-08-08 00:00:00",274,168
"2018-08-09 00:00:00",274,192
"2018-08-10 00:00:00",329,213
"2018-08-11 00:00:00",341,260
"2018-08-12 00:00:00",386,299
"2018-08-13 00:00:00",514,323
"2018-08-14 00:00:00",579,337
"2018-08-15 00:00:00",622,304
"2018-08-16 00:00:00",612,318
"2018-08-17 00:00:00",579,347
"2018-08-18 00:00:00",643,385
"2018-08-19 00:00:00",539,327
"2018-08-20 00:00:00",555,353
"2018-08-21 00:00:00",628,366
"2018-08-22 00:00:00",488,326
"2018-08-23 00:00:00",571,399
"2018-08-24 00:00:00",629,428
"2018-08-25 00:00:00",616,364
"2018-08-26 00:00:00",578,329
"2018-08-27 00:00:00",592,333
"2018-08-28 00:00:00",623,411
"2018-08-29 00:00:00",611,417
"2018-08-30 00:00:00",678,419
"2018-08-31 00:00:00",691,361
"2018-09-01 00:00:00",709,354
"2018-09-02 00:00:00",680,387
"2018-09-03 00:00:00",662,343
"2018-09-04 00:00:00",680,356
"2018-09-05 00:00:00",726,403
"2018-09-06 00:00:00",821,426
"2018-09-07 00:00:00",803,472
"2018-09-08 00:00:00",695,481
"2018-09-09 00:00:00",652,560
"2018-09-10 00:00:00",693,481
"2018-09-11 00:00:00",700,518
"2018-09-12 00:00:00",750,577
"2018-09-13 00:00:00",717,548
"2018-09-14 00:00:00",702,468
"2018-09-15 00:00:00",571,481
"2018-09-16 00:00:00",603,459
"2018-09-17 00:00:00",613,448
"2018-09-18 00:00:00",656,533
"2018-09-19 00:00:00",609,477
"2018-09-20 00:00:00",575,452
"2018-09-21 00:00:00",686,443
"2018-09-22 00:00:00",512,425
"2018-09-23 00:00:00",530,449
"2018-09-24 00:00:00",562,462
"2018-09-25 00:00:00",754,477
"2018-09-26 00:00:00",703,573
"2018-09-27 00:00:00",755,709
"2018-09-28 00:00:00",672,542
"2018-09-29 00:00:00",489,417
"2018-09-30 00:00:00",505,395
"2018-10-01 00:00:00",529,338
"2018-10-02 00:00:00",523,457
"2018-10-03 00:00:00",538,414
"2018-10-04 00:00:00",530,390
"2018-10-05 00:00:00",561,501
"2018-10-06 00:00:00",599,398
"2018-10-07 00:00:00",576,430
"2018-10-08 00:00:00",554,437
"2018-10-09 00:00:00",582,394
"2018-10-10 00:00:00",639,423
"2018-10-11 00:00:00",658,468
"2018-10-12 00:00:00",661,454
"2018-10-13 00:00:00",602,441
"2018-10-14 00:00:00",565,375
"2018-10-15 00:00:00",567,366
"2018-10-16 00:00:00",582,456
"2018-10-17 00:00:00",537,456
"2018-10-18 00:00:00",518,398
"2018-10-19 00:00:00",561,562
"2018-10-20 00:00:00",513,429
"2018-10-21 00:00:00",540,382
"2018-10-22 00:00:00",505,343
"2018-10-23 00:00:00",594,459
"2018-10-24 00:00:00",531,454
"2018-10-25 00:00:00",554,419
"2018-10-26 00:00:00",541,378
"2018-10-27 00:00:00",556,417
"2018-10-28 00:00:00",554,392
"2018-10-29 00:00:00",566,389
"2018-10-30 00:00:00",576,393
"2018-10-31 00:00:00",572,419
"2018-11-01 00:00:00",642,444
"2018-11-02 00:00:00",622,428
"2018-11-03 00:00:00",535,367
"2018-11-04 00:00:00",561,453
"2018-11-05 00:00:00",559,466
"2018-11-06 00:00:00",584,408
"2018-11-07 00:00:00",584,365
"2018-11-08 00:00:00",607,431
"2018-11-09 00:00:00",582,480
"2018-11-10 00:00:00",547,413
"2018-11-11 00:00:00",570,359
"2018-11-12 00:00:00",603,397
"2018-11-13 00:00:00",676,451
"2018-11-14 00:00:00",630,468
"2018-11-15 00:00:00",624,498
"2018-11-16 00:00:00",589,499
"2018-11-17 00:00:00",547,470
"2018-11-18 00:00:00",523,456
"2018-11-19 00:00:00",526,395
"2018-11-20 00:00:00",529,436
"2018-11-21 00:00:00",579,464
"2018-11-22 00:00:00",594,458
"2018-11-23 00:00:00",537,431
"2018-11-24 00:00:00",555,447
"2018-11-25 00:00:00",505,379
"2018-11-26 00:00:00",570,527
"2018-11-27 00:00:00",560,486
"2018-11-28 00:00:00",582,446
"2018-11-29 00:00:00",579,408
"2018-11-30 00:00:00",693,425
"2018-12-01 00:00:00",622,493
"2018-12-02 00:00:00",574,455
"2018-12-03 00:00:00",574,433
"2018-12-04 00:00:00",557,439
"2018-12-05 00:00:00",612,2265
"2018-12-06 00:00:00",599,467
"2018-12-07 00:00:00",577,546
"2018-12-08 00:00:00",582,681
"2018-12-09 00:00:00",545,505
"2018-12-10 00:00:00",509,485
"2018-12-11 00:00:00",515,407
"2018-12-12 00:00:00",528,422
"2018-12-13 00:00:00",537,455
"2018-12-14 00:00:00",527,482
"2018-12-15 00:00:00",569,506
"2018-12-16 00:00:00",608,505
"2018-12-17 00:00:00",564,394
"2018-12-18 00:00:00",576,431
"2018-12-19 00:00:00",620,426
"2018-12-20 00:00:00",625,443
"2018-12-21 00:00:00",669,470
"2018-12-22 00:00:00",625,465
"2018-12-23 00:00:00",868,462
"2018-12-24 00:00:00",546,421
"2018-12-25 00:00:00",520,357
"2018-12-26 00:00:00",497,414
"2018-12-27 00:00:00",551,400
"2018-12-28 00:00:00",562,473
"2018-12-29 00:00:00",492,441
"2018-12-30 00:00:00",499,353
"2018-12-31 00:00:00",503,385
"2019-01-01 00:00:00",442,419
"2019-01-02 00:00:00",526,373
"2019-01-03 00:00:00",585,419
"2019-01-04 00:00:00",579,441
"2019-01-05 00:00:00",533,377
"2019-01-06 00:00:00",515,432
"2019-01-07 00:00:00",497,356
"2019-01-08 00:00:00",520,411
"2019-01-09 00:00:00",513,415
"2019-01-10 00:00:00",551,464
"2019-01-11 00:00:00",823,559
"2019-01-12 00:00:00",677,463
"2019-01-13 00:00:00",679,474
"2019-01-14 00:00:00",618,432
"2019-01-15 00:00:00",638,439
"2019-01-16 00:00:00",646,433
"2019-01-17 00:00:00",647,467
"2019-01-18 00:00:00",613,432
"2019-01-19 00:00:00",613,502
"2019-01-20 00:00:00",602,508
"2019-01-21 00:00:00",635,454
"2019-01-22 00:00:00",538,426
"2019-01-23 00:00:00",597,510
"2019-01-24 00:00:00",582,477
"2019-01-25 00:00:00",606,531
"2019-01-26 00:00:00",646,579
"2019-01-27 00:00:00",692,532
"2019-01-28 00:00:00",785,621
"2019-01-29 00:00:00",647,564
"2019-01-30 00:00:00",610,518
"2019-01-31 00:00:00",549,436
"2019-02-01 00:00:00",638,588
"2019-02-02 00:00:00",577,498
"2019-02-03 00:00:00",646,543
"2019-02-04 00:00:00",604,558
"2019-02-05 00:00:00",611,540
"2019-02-06 00:00:00",594,491
"2019-02-07 00:00:00",605,560
"2019-02-08 00:00:00",542,488
"2019-02-09 00:00:00",614,645
"2019-02-10 00:00:00",613,566
"2019-02-11 00:00:00",585,421
"2019-02-12 00:00:00",601,477
"2019-02-13 00:00:00",607,516
"2019-02-14 00:00:00",664,511
"2019-02-15 00:00:00",620,550
"2019-02-16 00:00:00",792,548
"2019-02-17 00:00:00",690,577
"2019-02-18 00:00:00",653,547
"2019-02-19 00:00:00",580,480
"2019-02-20 00:00:00",559,622
"2019-02-21 00:00:00",586,527
"2019-02-22 00:00:00",547,439
"2019-02-23 00:00:00",569,553
"2019-02-24 00:00:00",525,423
"2019-02-25 00:00:00",460,338
"2019-02-26 00:00:00",582,415
"2019-02-27 00:00:00",604,441
"2019-02-28 00:00:00",528,395
"2019-03-01 00:00:00",671,583
"2019-03-02 00:00:00",737,672
"2019-03-03 00:00:00",645,657
"2019-03-04 00:00:00",677,583
"2019-03-05 00:00:00",704,613
"2019-03-06 00:00:00",670,642
"2019-03-07 00:00:00",673,606
"2019-03-08 00:00:00",713,647
"2019-03-09 00:00:00",679,622
"2019-03-10 00:00:00",654,638
"2019-03-11 00:00:00",630,599
"2019-03-12 00:00:00",702,649
"2019-03-13 00:00:00",638,613
"2019-03-14 00:00:00",643,551
"2019-03-15 00:00:00",615,618
"2019-03-16 00:00:00",678,643
"2019-03-17 00:00:00",675,610
"2019-03-18 00:00:00",655,537
"2019-03-19 00:00:00",675,562
"2019-03-20 00:00:00",703,591
"2019-03-21 00:00:00",693,616
"2019-03-22 00:00:00",792,680
"2019-03-23 00:00:00",731,666
"2019-03-24 00:00:00",708,665
"2019-03-25 00:00:00",752,735
"2019-03-26 00:00:00",721,744
"2019-03-27 00:00:00",737,678
"2019-03-28 00:00:00",777,688
"2019-03-29 00:00:00",1023,608
"2019-03-30 00:00:00",922,671
"2019-03-31 00:00:00",824,669
"2019-04-01 00:00:00",834,620
"2019-04-02 00:00:00",812,628
"2019-04-03 00:00:00",616,458
